date,pool_id,day,shrimp_survival_proportion,shrimp_population,shrimp_grown,shrimp_biomass,food_amount,food_type,feeder_type
22/06/19,2,-1,100.00 %,"780,000",0.18,140.40,0.00,NA,NA
23/06/19,2,1,98.00 %,"764,400",0.18,137.60,15.00,NW 38 % # 3,Boleo
24/06/19,2,2,97.75 %,"762,450",0.24,183.00,35.00,NW 38 % # 3,Boleo
25/06/19,2,3,97.50 %,"760,500",0.30,228.20,60.00,NW 38 % # 3,Boleo
26/06/19,2,4,97.25 %,"758,550",0.37,280.70,40.00,NW 38 % # 3,Boleo
27/06/19,2,5,97.00 %,"756,600",0.44,332.90,90.00,NW 38 % # 3,Boleo
28/06/19,2,6,96.75 %,"754,650",0.50,377.30,100.00,NW 38 % # 3,Boleo
29/06/19,2,7,96.50 %,"752,700",0.57,429.00,110.00,NW 38 % # 3,Boleo
30/06/19,2,8,96.25 %,"750,750",0.63,473.00,110.00,NW 38 % # 3,Boleo/Platos
01/07/19,2,9,96.00 %,"748,800",0.75,561.60,110.00,NW 35 % # 4,Boleo/Platos
02/07/19,2,10,95.75 %,"746,850",0.00,0.00,110.00,NW 35 % # 4,Boleo/Platos
03/07/19,2,11,95.50 %,"744,900",1.14,849.20,110.00,NW 35 % # 4,Boleo/Platos
04/07/19,2,12,95.25 %,"742,950",1.33,988.10,110.00,NW 35 % # 4,Boleo/Platos
05/07/19,2,13,95.00 %,"741,000",1.53,"1,133.70",110.00,NW 35 % # 4,Boleo/Platos
06/07/19,2,14,94.50 %,"737,100",1.78,"1,312.00",125.00,NW 35 % # 4,Boleo/Platos
07/07/19,2,15,94.00 %,"733,200",2.03,"1,488.40",100.00,OPL 35 % # 5,AA/platos
08/07/19,2,16,93.50 %,"729,300",2.15,"1,568.00",100.00,OPL 35 % # 5,AA/platos
09/07/19,2,17,93.00 %,"725,400",2.42,"1,755.50",125.00,OPL 35 % # 5,AA/platos
10/07/19,2,18,93.50 %,"729,300",2.70,"1,969.10",140.00,OPL 35 % # 5,AA/platos
11/07/19,2,19,93.00 %,"725,400",2.98,"2,161.70",140.00,OPL 35 % # 5,AA/platos
12/07/19,2,20,92.50 %,"721,500",3.20,"2,307.00",150.00,OPL 35 % # 5,AA/platos
13/07/19,2,21,92.00 %,"717,600",3.43,"2,461.40",165.00,OPL 35 % # 5,AA/platos
14/07/19,2,22,91.50 %,"713,700",3.65,"2,603.20",165.00,OPL 35 % # 5,AA/platos
15/07/19,2,23,90.84 %,"708,552",3.85,"2,727.90",165.00,OPL 35 % # 5,AA/platos
16/07/19,2,24,90.18 %,"703,404",4.13,"2,905.10",175.00,OPL 35 % # 5,AA/platos
17/07/19,2,25,89.52 %,"698,256",4.39,"3,065.30",175.00,OPL 35 % # 5,AA/platos
18/07/19,2,26,88.86 %,"693,108",4.68,"3,243.70",180.00,OPL 35 % # 5,AA/platos
19/07/19,2,27,88.20 %,"687,960",4.95,"3,405.40",190.00,OPL 35 % # 5,AA/platos
20/07/19,2,28,87.54 %,"682,812",5.21,"3,557.50",150.00,OPL 35 % # 5,AA/platos
21/07/19,2,29,86.88 %,"677,664",5.48,"3,713.60",150.00,OPL 35 % # 5,AA/platos
22/07/19,2,30,86.18 %,"672,204",5.75,"3,865.20",150.00,OPL 35 % # 5,AA/platos
23/07/19,2,31,85.48 %,"666,744",6.00,"4,000.50",100.00,OPL 35 % # 5,AA/platos
24/07/19,2,32,84.88 %,"662,064",6.30,"4,171.00",125.00,OPL 35 % # 5,AA/platos
25/07/19,2,33,84.08 %,"655,824",6.60,"4,328.40",125.00,OPL 35 % # 5,AA/platos
26/07/19,2,34,83.38 %,"650,364",6.83,"4,442.00",125.00,OPL 35 % # 5,AA/platos
27/07/19,2,35,82.68 %,"644,904",7.05,"4,546.60",150.00,OPL 35 % # 5,AA/platos
28/07/19,2,36,82.18 %,"641,004",7.28,"4,666.50",0.00,OPL 35 % # 5,AA/platos
29/07/19,2,37,81.88 %,"638,664",7.50,"4,790.00",175.00,OPL 35 % # 5,AA/platos
30/07/19,2,38,77.00 %,"600,600",7.90,"4,744.70",175.00,OPL 35 % # 5,AA/platos
31/07/19,2,39,76.00 %,"592,800",8.30,"4,920.20",175.00,OPL 35 % # 5,AA/platos
01/08/19,2,40,75.00 %,"585,000",8.70,"5,089.50",200.00,OPL 35 % # 5,AA/platos
02/08/19,2,41,74.00 %,"577,200",8.90,"5,137.10",200.00,OPL 35 % # 5,AA/platos
03/08/19,2,42,73.00 %,"569,400",9.10,"5,181.50",200.00,OPL 35 % # 5,AA/platos
04/08/19,2,43,72.50 %,"565,500",9.30,"5,259.20",0.00,OPL 35 % # 5,AA/platos
05/08/19,2,44,72.00 %,"561,600",9.50,"5,335.20",200.00,OPL 35 % # 5,AA/platos
06/08/19,2,45,71.50 %,"557,700",9.83,"5,482.20",175.00,OPL 35 % # 5,AA/platos
07/08/19,2,46,71.00 %,"553,800",10.17,"5,632.10",175.00,OPL 35 % # 5,AA/platos
08/08/19,2,47,70.50 %,"549,900",10.50,"5,774.00",200.00,OPL 35 % # 5,AA/platos
09/08/19,2,48,70.00 %,"546,000",10.75,"5,869.50",210.00,OPL 35 % # 5,AA/platos
10/08/19,2,49,69.50 %,"542,100",11.00,"5,963.10",210.00,OPL 35 % # 5,AA/platos
11/08/19,2,50,69.25 %,"540,150",11.25,"6,076.70",0.00,OPL 35 % # 5,AA/platos
12/08/19,2,51,69.00 %,"538,200",11.50,"6,189.30",210.00,OPL 35 % # 5,AA/platos
13/08/19,2,52,68.75 %,"536,250",11.90,"6,381.40",225.00,OPL 35 % # 5,AA/platos
14/08/19,2,53,68.50 %,"534,300",12.30,"6,571.90",200.00,OPL 35 % # 5,AA/platos
15/08/19,2,54,68.25 %,"532,350",12.70,"6,760.80",100.00,OPL 35 % # 5,AA/platos
16/08/19,2,55,68.00 %,"530,400",12.90,"6,842.20",200.00,OPL 35 % # 5,AA/platos
17/08/19,2,56,67.75 %,"528,450",13.10,"6,922.70",200.00,OPL 35 % # 5,AA/platos
18/08/19,2,57,67.60 %,"527,280",13.30,"7,012.80",0.00,OPL 35 % # 5,AA/platos
19/08/19,2,58,67.45 %,"526,110",13.50,"7,102.50",150.00,OPL 35 % # 5,AA/platos
20/08/19,2,59,67.30 %,"524,940",13.83,"7,259.90",225.00,OPL 35 % # 5,AA/platos
21/08/19,2,60,67.15 %,"523,770",14.17,"7,421.80",225.00,OPL 35 % # 5,AA/platos
22/08/19,2,61,67.00 %,"522,600",14.50,"7,577.70",225.00,OPL 35 % # 5,AA/platos
23/08/19,2,62,66.85 %,"521,430",14.95,"7,795.40",225.00,OPL 35 % # 5,AA/platos
24/08/19,2,63,66.75 %,"520,650",15.40,"8,018.00",250.00,OPL 35 % # 5,AA/platos
25/08/19,2,64,66.65 %,"519,870",15.85,"8,239.90",0.00,OPL 35 % # 5,AA/platos
26/08/19,2,65,66.55 %,"519,090",16.30,"8,461.20",250.00,OPL 35 % # 5,AA/platos
27/08/19,2,66,66.45 %,"518,310",16.63,"8,619.50",250.00,OPL 35 % # 5,AA/platos
28/08/19,2,67,66.35 %,"517,530",16.96,"8,777.30",250.00,OPL 35 % # 5,AA/platos
29/08/19,2,68,66.25 %,"516,750",17.30,"8,939.80",250.00,OPL 35 % # 5,AA/platos
30/08/19,2,69,66.15 %,"515,970",17.55,"9,055.30",250.00,OPL 35 % # 5,AA/platos
31/08/19,2,70,66.05 %,"515,190",17.80,"9,170.40",125.00,OPL 35 % # 5,AA/platos
01/09/19,2,71,65.95 %,"514,410",18.05,"9,285.10",0.00,OPL 35 % # 5,AA/platos
02/09/19,2,72,65.85 %,"513,630",18.30,"9,399.40",250.00,OPL 35 % # 5,AA/platos
03/09/19,2,73,65.75 %,"512,850",18.50,"9,487.70",125.00,OPL 35 % # 5,AA/platos
04/09/19,2,74,65.65 %,"512,070",18.70,"9,575.70",150.00,OPL 35 % # 5,AA/platos
05/09/19,2,75,65.55 %,"511,290",19.00,"9,714.50",100.00,OPL 35 % # 5,AA/platos
06/09/19,2,76,64.55 %,"503,490",19.25,"9,692.20",175.00,OPL 35 % # 5,AA/platos
07/09/19,2,77,63.55 %,"495,690",19.50,"9,666.00",100.00,OPL 35 % # 5,AA/platos
08/09/19,2,78,62.55 %,"487,890",19.75,"9,635.80",50.00,OPL 35 % # 5,AA/platos
09/09/19,2,79,61.55 %,"480,090",20.00,"9,601.80",150.00,OPL 35 % # 5,AA/platos
10/09/19,2,80,60.55 %,"472,290",20.23,"9,554.40",175.00,OPL 35 % # 5,AA/platos
11/09/19,2,81,59.55 %,"464,490",20.46,"9,503.50",0.00,OPL 35 % # 5,AA/platos
12/09/19,2,82,58.55 %,"456,690",20.70,"9,453.50",75.00,OPL 35 % # 5,AA/platos
13/09/19,2,83,57.55 %,"448,890",21.03,"9,440.20",75.00,OPL 35 % # 5,AA/platos
14/09/19,2,84,56.55 %,"441,090",21.35,"9,417.30",150.00,OPL 35 % # 5,AA/platos
15/09/19,2,85,55.55 %,"418,125",21.67,"9,060.80",0.00,OPL 35 % # 5,AA/platos
16/09/19,2,86,55.45 %,"417,372",22.00,"9,182.20",150.00,OPL 35 % # 5,AA/platos
17/09/19,2,87,54.45 %,"409,845",22.33,"9,151.80",200.00,OPL 35 % # 5,AA/platos
18/09/19,2,88,53.65 %,"403,824",22.66,"9,150.60",100.00,OPL 35 % # 5,AA/platos
19/09/19,2,89,53.30 %,"401,189",23.00,"9,227.30",100.00,OPL 35 % # 5,AA/platos
20/09/19,2,90,53.05 %,"399,307",23.50,"9,383.70",150.00,OPL 35 % # 5,AA/platos
21/09/19,2,91,52.95 %,"398,555",24.00,"9,565.30",200.00,OPL 35 % # 5,AA/platos
22/09/19,2,92,52.85 %,"389,557",24.50,"9,544.20",0.00,OPL 35 % # 5,AA/platos
23/09/19,2,93,52.75 %,"388,820",25.00,"9,720.50",200.00,OPL 35 % # 5,AA/platos
24/09/19,2,94,52.65 %,"388,083",25.30,"9,818.50",200.00,OPL 35 % # 5,AA/platos
25/09/19,2,95,52.55 %,"387,346",25.65,"9,935.40",150.00,OPL 35 % # 5,AA/platos
26/09/19,2,96,52.45 %,"386,609",26.00,"10,051.80",150.00,OPL 35 % # 5,AA/platos
27/09/19,2,97,52.35 %,"385,872",26.50,"10,225.60",75.00,OPL 35 % # 5,AA/platos
28/09/19,2,98,52.25 %,"385,135",27.00,"10,398.60",75.00,OPL 35 % # 5,AA/platos
29/09/19,2,99,52.15 %,"374,228",27.50,"10,291.30",0.00,OPL 35 % # 5,AA/platos
30/09/19,2,100,52.05 %,"373,511",28.00,"10,458.30",150.00,OPL 35 % # 5,AA/platos
01/10/19,2,101,51.95 %,"372,793",28.15,"10,494.10",200.00,OPL 35 % # 5,AA/platos
02/10/19,2,102,51.80 %,"371,717",28.30,"10,519.60",0.00,OPL 35 % # 5,AA/platos
28/07/19,3,-1,100.00 %,"980,200",0.30,294.06,0.00,NA,NA
29/07/19,3,1,98.00 %,"960,596",0.40,384.20,35.00,NW 38 % # 3,Boleo
30/07/19,3,2,97.75 %,"958,146",0.50,479.10,40.00,NW 38 % # 3,Boleo
31/07/19,3,3,97.50 %,"955,695",0.60,573.40,75.00,NW 38 % # 3,Boleo
01/08/19,3,4,97.25 %,"953,245",0.70,667.30,90.00,NW 38 % # 3,Boleo
02/08/19,3,5,97.00 %,"950,794",0.80,760.60,110.00,NW 38 % # 3,Boleo
03/08/19,3,6,96.75 %,"948,344",0.90,853.50,110.00,NW 38 % # 3,Boleo
04/08/19,3,7,96.50 %,"945,893",1.00,945.90,110.00,NW 38 % # 3,Boleo
05/08/19,3,8,96.25 %,"943,443",1.10,"1,037.80",125.00,NW 38 % # 3,Boleo/Platos
06/08/19,3,9,96.00 %,"940,992",1.30,"1,223.30",140.00,NW 35 % # 4,Boleo/Platos
07/08/19,3,10,95.75 %,"938,542",1.50,"1,407.80",140.00,NW 35 % # 4,Boleo/Platos
08/08/19,3,11,95.50 %,"936,091",1.70,"1,591.40",140.00,NW 35 % # 4,Boleo/Platos
09/08/19,3,12,95.25 %,"933,641",1.84,"1,717.90",160.00,NW 35 % # 4,Boleo/Platos
10/08/19,3,13,95.00 %,"931,190",1.98,"1,843.80",160.00,NW 35 % # 4,Boleo/Platos
11/08/19,3,14,94.50 %,"926,289",2.12,"1,963.70",160.00,NW 35 % # 4,Boleo/Platos
12/08/19,3,15,93.00 %,"911,586",2.16,"1,969.00",160.00,OPL 35 % # 5,AA/platos
13/08/19,3,16,91.50 %,"896,883",2.34,"2,098.70",185.00,OPL 35 % # 5,AA/platos
14/08/19,3,17,90.00 %,"882,180",2.52,"2,223.10",185.00,OPL 35 % # 5,AA/platos
15/08/19,3,18,88.50 %,"867,477",2.72,"2,359.50",200.00,OPL 35 % # 5,AA/platos
16/08/19,3,19,87.00 %,"852,774",2.88,"2,456.00",200.00,OPL 35 % # 5,AA/platos
17/08/19,3,20,85.50 %,"838,071",3.04,"2,547.70",225.00,OPL 35 % # 5,AA/platos
18/08/19,3,21,84.00 %,"823,368",3.20,"2,634.80",125.00,OPL 35 % # 5,AA/platos
19/08/19,3,22,83.00 %,"813,566",3.37,"2,741.70",225.00,OPL 35 % # 5,AA/platos
20/08/19,3,23,82.00 %,"803,764",3.59,"2,885.50",250.00,OPL 35 % # 5,AA/platos
21/08/19,3,24,81.00 %,"793,962",3.81,"3,025.00",250.00,OPL 35 % # 5,AA/platos
22/08/19,3,25,80.00 %,"784,160",4.05,"3,175.80",250.00,OPL 35 % # 5,AA/platos
23/08/19,3,26,79.00 %,"774,358",4.23,"3,275.50",250.00,OPL 35 % # 5,AA/platos
24/08/19,3,27,78.00 %,"764,556",4.50,"3,440.50",250.00,OPL 35 % # 5,AA/platos
25/08/19,3,28,77.50 %,"759,655",4.67,"3,547.60",250.00,OPL 35 % # 5,AA/platos
26/08/19,3,29,77.25 %,"757,205",4.74,"3,589.10",250.00,OPL 35 % # 5,AA/platos
27/08/19,3,30,77.00 %,"754,754",5.02,"3,788.90",250.00,OPL 35 % # 5,AA/platos
28/08/19,3,31,76.75 %,"752,304",5.30,"3,987.20",250.00,OPL 35 % # 5,AA/platos
29/08/19,3,32,76.50 %,"749,853",5.58,"4,184.20",250.00,OPL 35 % # 5,AA/platos
30/08/19,3,33,76.25 %,"747,403",5.80,"4,334.90",175.00,OPL 35 % # 5,AA/platos
31/08/19,3,34,76.00 %,"744,952",6.00,"4,469.70",250.00,OPL 35 % # 5,AA/platos
01/09/19,3,35,75.75 %,"742,502",6.23,"4,625.80",0.00,OPL 35 % # 5,AA/platos
02/09/19,3,36,75.50 %,"740,051",6.45,"4,773.30",250.00,OPL 35 % # 5,AA/platos
03/09/19,3,37,75.25 %,"737,601",6.60,"4,868.20",275.00,OPL 35 % # 5,AA/platos
04/09/19,3,38,75.00 %,"735,150",6.74,"4,954.90",275.00,OPL 35 % # 5,AA/platos
05/09/19,3,39,74.75 %,"732,700",6.88,"5,041.00",275.00,OPL 35 % # 5,AA/platos
06/09/19,3,40,74.50 %,"730,249",7.05,"5,148.30",275.00,OPL 35 % # 5,AA/platos
07/09/19,3,41,74.25 %,"727,799",7.23,"5,262.00",175.00,OPL 35 % # 5,AA/platos
08/09/19,3,42,74.10 %,"726,328",7.39,"5,367.60",0.00,OPL 35 % # 5,AA/platos
09/09/19,3,43,73.95 %,"724,858",7.54,"5,465.40",200.00,OPL 35 % # 5,AA/platos
10/09/19,3,44,73.80 %,"723,388",7.76,"5,613.50",250.00,OPL 35 % # 5,AA/platos
11/09/19,3,45,73.65 %,"721,917",7.98,"5,760.90",250.00,OPL 35 % # 5,AA/platos
12/09/19,3,46,73.50 %,"720,447",8.20,"5,907.70",175.00,OPL 35 % # 5,AA/platos
13/09/19,3,47,73.35 %,"718,977",8.53,"6,132.90",200.00,OPL 35 % # 5,AA/platos
14/09/19,3,48,73.20 %,"717,506",8.87,"6,364.30",250.00,OPL 35 % # 5,AA/platos
15/09/19,3,49,73.05 %,"716,036",9.20,"6,587.50",0.00,OPL 35 % # 5,AA/platos
16/09/19,3,50,72.95 %,"715,056",9.54,"6,821.60",250.00,OPL 35 % # 5,AA/platos
17/09/19,3,51,72.85 %,"714,076",9.80,"6,997.90",250.00,OPL 35 % # 5,AA/platos
18/09/19,3,52,72.75 %,"713,096",10.05,"7,166.60",275.00,OPL 35 % # 5,AA/platos
19/09/19,3,53,72.65 %,"712,115",10.30,"7,334.80",225.00,OPL 35 % # 5,AA/platos
20/09/19,3,54,72.55 %,"711,135",10.65,"7,573.60",225.00,OPL 35 % # 5,AA/platos
21/09/19,3,55,72.45 %,"710,155",11.00,"7,811.70",275.00,OPL 35 % # 5,AA/platos
22/09/19,3,56,72.35 %,"709,175",11.35,"8,049.10",0.00,OPL 35 % # 5,AA/platos
23/09/19,3,57,72.25 %,"708,195",11.70,"8,285.90",275.00,OPL 35 % # 5,AA/platos
24/09/19,3,58,72.15 %,"707,214",11.97,"8,465.40",300.00,OPL 35 % # 5,AA/platos
25/09/19,3,59,72.05 %,"706,234",12.22,"8,630.20",300.00,OPL 35 % # 5,AA/platos
26/09/19,3,60,71.95 %,"705,254",12.50,"8,815.70",325.00,OPL 35 % # 5,AA/platos
27/09/19,3,61,71.85 %,"704,274",12.80,"9,014.70",325.00,OPL 35 % # 5,AA/platos
28/09/19,3,62,71.75 %,"703,294",13.10,"9,213.10",325.00,OPL 35 % # 5,AA/platos
29/09/19,3,63,71.65 %,"702,313",13.40,"9,411.00",0.00,OPL 35 % # 5,AA/platos
30/09/19,3,64,71.55 %,"701,333",13.70,"9,608.30",325.00,OPL 35 % # 5,AA/platos
01/10/19,3,65,71.45 %,"700,353",14.03,"9,826.00",225.00,OPL 35 % # 5,AA/platos
02/10/19,3,66,71.35 %,"699,373",14.36,"10,043.00",225.00,OPL 35 % # 5,AA/platos
03/10/19,3,67,71.25 %,"698,393",14.70,"10,266.40",250.00,OPL 35 % # 5,AA/platos
04/10/19,3,68,71.15 %,"697,412",14.98,"10,447.20",250.00,OPL 35 % # 5,AA/platos
05/10/19,3,69,71.05 %,"696,432",15.25,"10,620.60",250.00,OPL 35 % # 5,AA/platos
06/10/19,3,70,70.95 %,"695,452",15.53,"10,800.40",0.00,OPL 35 % # 5,AA/platos
07/10/19,3,71,69.95 %,"685,650",15.80,"10,833.30",300.00,OPL 35 % # 5,AA/platos
08/10/19,3,72,68.95 %,"675,848",16.20,"10,948.70",325.00,OPL 35 % # 5,AA/platos
09/10/19,3,73,67.95 %,"666,046",16.60,"11,056.40",325.00,OPL 35 % # 5,AA/platos
10/10/19,3,74,66.95 %,"656,244",17.00,"11,156.10",325.00,OPL 35 % # 5,AA/platos
11/10/19,3,75,65.95 %,"646,442",17.20,"11,118.80",325.00,OPL 35 % # 5,AA/platos
12/10/19,3,76,64.95 %,"636,640",17.40,"11,077.50",325.00,OPL 35 % # 5,AA/platos
13/10/19,3,77,63.95 %,"626,838",17.60,"11,032.30",0.00,OPL 35 % # 5,AA/platos
14/10/19,3,78,63.14 %,"618,898",17.80,"11,016.40",325.00,OPL 35 % # 5,AA/platos
15/10/19,3,79,62.33 %,"610,959",18.10,"11,058.40",300.00,OPL 35 % # 5,AA/platos
16/10/19,3,80,61.52 %,"603,019",18.35,"11,065.40",300.00,OPL 35 % # 5,AA/platos
17/10/19,3,81,61.00 %,"597,922",18.80,"11,240.90",300.00,OPL 35 % # 5,AA/platos
18/10/19,3,82,60.19 %,"589,982",19.22,"11,339.50",300.00,OPL 35 % # 5,AA/platos
19/10/19,3,83,59.38 %,"582,043",19.65,"11,437.10",300.00,OPL 35 % # 5,AA/platos
20/10/19,3,84,58.57 %,"574,103",20.08,"11,528.00",0.00,OPL 35 % # 5,AA/platos
21/10/19,3,85,57.76 %,"546,348",20.50,"11,200.10",325.00,OPL 35 % # 5,AA/platos
22/10/19,3,86,56.95 %,"538,686",20.85,"11,231.60",325.00,OPL 35 % # 5,AA/platos
23/10/19,3,87,56.14 %,"531,024",21.21,"11,263.00",325.00,OPL 35 % # 5,AA/platos
24/10/19,3,88,55.33 %,"523,363",21.57,"11,288.90",325.00,OPL 35 % # 5,AA/platos
25/10/19,3,89,54.52 %,"515,701",21.93,"11,309.30",0.00,OPL 35 % # 5,AA/platos
26/10/19,3,90,53.71 %,"508,039",22.28,"11,319.10",250.00,OPL 35 % # 5,AA/platos
