date,pool_id,day,shrimp_survival_proportion,shrimp_population,shrimp_grown,shrimp_biomass,food_amount,food_type,feeder_type
27/10/19,3,91,52.90 %,"500,377",22.64,"11,328.50",150.00,OPL 35 % # 5,AA/platos
28/10/19,3,92,52.09 %,"482,504",23.00,"11,097.60",150.00,OPL 35 % # 5,AA/platos
29/10/19,3,93,51.70 %,"478,891",23.27,"11,143.80",0.00,OPL 35 % # 5,AA/platos
22/06/19,4,-1,100.00 %,"940,000",0.00,0.00,0.00,NA,NA
23/06/19,4,1,98.00 %,"921,200",0.00,0.00,15.00,NW 38 % # 3,Boleo
24/06/19,4,2,97.75 %,"918,850",0.00,0.00,40.00,NW 38 % # 3,Boleo
25/06/19,4,3,97.50 %,"916,500",0.00,0.00,80.00,NW 38 % # 3,Boleo
26/06/19,4,4,97.25 %,"914,150",0.00,0.00,50.00,NW 38 % # 3,Boleo
27/06/19,4,5,97.00 %,"911,800",0.45,410.31,100.00,NW 38 % # 3,Boleo
28/06/19,4,6,96.75 %,"909,450",0.00,0.00,110.00,NW 38 % # 3,Boleo
29/06/19,4,7,96.50 %,"907,100",0.00,0.00,125.00,NW 38 % # 3,Boleo
30/06/19,4,8,96.25 %,"904,750",0.70,633.33,125.00,NW 38 % # 3,Boleo/Platos
01/07/19,4,9,96.00 %,"902,400",0.80,721.92,125.00,NW 35 % # 4,Boleo/Platos
02/07/19,4,10,95.75 %,"900,050",0.90,810.05,125.00,NW 35 % # 4,Boleo/Platos
03/07/19,4,11,95.50 %,"897,700",1.00,897.70,125.00,NW 35 % # 4,Boleo/Platos
04/07/19,4,12,95.25 %,"895,350",1.22,"1,092.33",125.00,NW 35 % # 4,Boleo/Platos
05/07/19,4,13,95.00 %,"893,000",1.40,"1,250.20",125.00,NW 35 % # 4,Boleo/Platos
06/07/19,4,14,94.50 %,"888,300",1.00,888.30,125.00,NW 35 % # 4,Boleo/Platos
07/07/19,4,15,94.00 %,"883,600",1.80,"1,590.48",100.00,OPL 35 % # 5,AA/platos
08/07/19,4,16,93.50 %,"878,900",2.00,"1,757.80",115.00,OPL 35 % # 5,AA/platos
09/07/19,4,17,93.00 %,"874,200",2.31,"2,019.40",140.00,OPL 35 % # 5,AA/platos
10/07/19,4,18,93.50 %,"878,900",2.62,"2,302.72",150.00,OPL 35 % # 5,AA/platos
11/07/19,4,19,93.00 %,"874,200",2.93,"2,561.41",160.00,OPL 35 % # 5,AA/platos
12/07/19,4,20,92.50 %,"869,500",3.10,"2,695.45",175.00,OPL 35 % # 5,AA/platos
13/07/19,4,21,92.00 %,"864,800",3.28,"2,836.54",185.00,OPL 35 % # 5,AA/platos
14/07/19,4,22,91.50 %,"860,100",3.46,"2,975.95",190.00,OPL 35 % # 5,AA/platos
15/07/19,4,23,90.84 %,"853,896",3.64,"3,108.18",190.00,OPL 35 % # 5,AA/platos
16/07/19,4,24,90.18 %,"847,692",4.00,"3,390.77",200.00,OPL 35 % # 5,AA/platos
17/07/19,4,25,89.52 %,"841,488",4.35,"3,660.47",200.00,OPL 35 % # 5,AA/platos
18/07/19,4,26,88.86 %,"835,284",4.70,"3,925.83",200.00,OPL 35 % # 5,AA/platos
19/07/19,4,27,88.20 %,"829,080",4.86,"4,029.33",210.00,OPL 35 % # 5,AA/platos
20/07/19,4,28,87.54 %,"822,876",5.02,"4,130.84",215.00,OPL 35 % # 5,AA/platos
21/07/19,4,29,86.88 %,"816,672",5.18,"4,230.36",0.00,OPL 35 % # 5,AA/platos
22/07/19,4,30,86.18 %,"810,092",5.34,"4,325.89",160.00,OPL 35 % # 5,AA/platos
23/07/19,4,31,85.48 %,"803,512",5.57,"4,475.56",125.00,OPL 35 % # 5,AA/platos
24/07/19,4,32,84.88 %,"797,872",5.81,"4,635.64",125.00,OPL 35 % # 5,AA/platos
25/07/19,4,33,84.08 %,"790,352",6.05,"4,781.63",125.00,OPL 35 % # 5,AA/platos
26/07/19,4,34,83.38 %,"783,772",6.29,"4,929.93",150.00,OPL 35 % # 5,AA/platos
27/07/19,4,35,83.00 %,"780,200",6.53,"5,094.71",175.00,OPL 35 % # 5,AA/platos
28/07/19,4,36,82.75 %,"777,850",6.76,"5,258.27",0.00,OPL 35 % # 5,AA/platos
29/07/19,4,37,82.50 %,"775,500",7.00,"5,428.50",200.00,OPL 35 % # 5,AA/platos
30/07/19,4,38,82.25 %,"773,150",7.24,"5,597.61",200.00,OPL 35 % # 5,AA/platos
31/07/19,4,39,82.00 %,"770,800",7.48,"5,765.58",150.00,OPL 35 % # 5,AA/platos
01/08/19,4,40,81.75 %,"768,450",7.72,"5,932.43",225.00,OPL 35 % # 5,AA/platos
02/08/19,4,41,81.50 %,"766,100",7.96,"6,098.16",225.00,OPL 35 % # 5,AA/platos
03/08/19,4,42,81.00 %,"761,400",8.20,"6,243.48",225.00,OPL 35 % # 5,AA/platos
04/08/19,4,43,80.75 %,"759,050",8.45,"6,413.97",0.00,OPL 35 % # 5,AA/platos
05/08/19,4,44,80.50 %,"756,700",8.70,"6,583.29",225.00,OPL 35 % # 5,AA/platos
06/08/19,4,45,80.25 %,"754,350",9.00,"6,789.15",0.00,OPL 35 % # 5,AA/platos
07/08/19,4,46,80.00 %,"752,000",9.30,"6,993.60",200.00,OPL 35 % # 5,AA/platos
08/08/19,4,47,79.75 %,"749,650",9.60,"7,196.64",225.00,OPL 35 % # 5,AA/platos
09/08/19,4,48,79.50 %,"747,300",9.85,"7,360.91",250.00,OPL 35 % # 5,AA/platos
10/08/19,4,49,77.00 %,"723,800",10.10,"7,310.38",250.00,OPL 35 % # 5,AA/platos
11/08/19,4,50,76.55 %,"719,570",10.35,"7,447.55",0.00,OPL 35 % # 5,AA/platos
12/08/19,4,51,76.10 %,"715,340",10.60,"7,582.60",250.00,OPL 35 % # 5,AA/platos
13/08/19,4,52,75.65 %,"711,110",10.80,"7,679.99",275.00,OPL 35 % # 5,AA/platos
14/08/19,4,53,75.20 %,"706,880",11.05,"7,811.02",300.00,OPL 35 % # 5,AA/platos
15/08/19,4,54,74.75 %,"702,650",11.27,"7,918.87",300.00,OPL 35 % # 5,AA/platos
16/08/19,4,55,74.30 %,"698,420",11.60,"8,101.67",175.00,OPL 35 % # 5,AA/platos
17/08/19,4,56,74.05 %,"696,070",11.93,"8,304.12",150.00,OPL 35 % # 5,AA/platos
18/08/19,4,57,73.85 %,"694,190",12.27,"8,517.71",0.00,OPL 35 % # 5,AA/platos
19/08/19,4,58,73.65 %,"692,310",12.60,"8,723.11",250.00,OPL 35 % # 5,AA/platos
20/08/19,4,59,73.45 %,"690,430",12.88,"8,892.74",300.00,OPL 35 % # 5,AA/platos
21/08/19,4,60,73.25 %,"688,550",13.16,"9,061.32",300.00,OPL 35 % # 5,AA/platos
22/08/19,4,61,73.05 %,"686,670",13.45,"9,235.71",300.00,OPL 35 % # 5,AA/platos
23/08/19,4,62,72.85 %,"684,790",13.71,"9,388.47",300.00,OPL 35 % # 5,AA/platos
24/08/19,4,63,72.60 %,"682,440",13.97,"9,533.69",325.00,OPL 35 % # 5,AA/platos
25/08/19,4,64,72.40 %,"680,560",14.23,"9,684.37",0.00,OPL 35 % # 5,AA/platos
26/08/19,4,65,72.20 %,"678,680",14.50,"9,840.86",325.00,OPL 35 % # 5,AA/platos
27/08/19,4,66,72.00 %,"676,800",14.65,"9,915.12",350.00,OPL 35 % # 5,AA/platos
28/08/19,4,67,71.80 %,"674,920",14.80,"9,988.82",250.00,OPL 35 % # 5,AA/platos
29/08/19,4,68,71.60 %,"673,040",15.00,"10,095.60",200.00,OPL 35 % # 5,AA/platos
30/08/19,4,69,71.40 %,"671,160",15.75,"10,570.77",200.00,OPL 35 % # 5,AA/platos
31/08/19,4,70,71.20 %,"669,280",16.00,"10,708.48",100.00,OPL 35 % # 5,AA/platos
01/09/19,4,71,71.10 %,"668,340",16.25,"10,860.53",0.00,OPL 35 % # 5,AA/platos
02/09/19,4,72,71.00 %,"667,400",16.50,"11,012.10",200.00,OPL 35 % # 5,AA/platos
03/09/19,4,73,70.90 %,"666,460",16.65,"11,096.56",200.00,OPL 35 % # 5,AA/platos
04/09/19,4,74,70.80 %,"665,520",16.80,"11,180.74",200.00,OPL 35 % # 5,AA/platos
05/09/19,4,75,70.70 %,"664,580",17.00,"11,297.86",200.00,OPL 35 % # 5,AA/platos
06/09/19,4,76,70.60 %,"663,640",17.37,"11,527.43",200.00,OPL 35 % # 5,AA/platos
07/09/19,4,77,70.50 %,"662,700",17.75,"11,762.93",200.00,OPL 35 % # 5,AA/platos
08/09/19,4,78,70.45 %,"662,230",18.10,"11,986.36",0.00,OPL 35 % # 5,AA/platos
09/09/19,4,79,70.40 %,"661,760",18.50,"12,242.56",200.00,OPL 35 % # 5,AA/platos
10/09/19,4,80,70.35 %,"661,290",18.66,"12,339.67",200.00,OPL 35 % # 5,AA/platos
11/09/19,4,81,70.30 %,"660,820",18.83,"12,443.24",200.00,OPL 35 % # 5,AA/platos
12/09/19,4,82,70.25 %,"660,350",19.00,"12,546.65",100.00,OPL 35 % # 5,AA/platos
13/09/19,4,83,70.20 %,"659,880",19.38,"12,788.47",100.00,OPL 35 % # 5,AA/platos
14/09/19,4,84,70.15 %,"659,410",19.75,"13,023.35",150.00,OPL 35 % # 5,AA/platos
15/09/19,4,85,70.10 %,"658,940",20.13,"13,264.46",0.00,OPL 35 % # 5,AA/platos
16/09/19,4,86,70.05 %,"658,470",20.50,"13,498.64",200.00,OPL 35 % # 5,AA/platos
17/09/19,4,87,70.00 %,"658,000",20.73,"13,640.34",300.00,OPL 35 % # 5,AA/platos
18/09/19,4,88,69.95 %,"657,530",20.96,"13,781.83",125.00,OPL 35 % # 5,AA/platos
19/09/19,4,89,69.90 %,"657,060",21.20,"13,929.67",125.00,OPL 35 % # 5,AA/platos
20/09/19,4,90,69.85 %,"656,590",21.60,"14,182.34",225.00,OPL 35 % # 5,AA/platos
21/09/19,4,91,69.75 %,"655,650",22.00,"14,424.30",250.00,OPL 35 % # 5,AA/platos
22/09/19,4,92,69.07 %,"649,258",22.40,"14,543.38",0.00,OPL 35 % # 5,AA/platos
23/09/19,4,93,68.39 %,"642,866",22.80,"14,657.34",250.00,OPL 35 % # 5,AA/platos
24/09/19,4,94,67.71 %,"636,474",23.03,"14,658.00",250.00,OPL 35 % # 5,AA/platos
25/09/19,4,95,67.03 %,"630,082",23.38,"14,731.32",275.00,OPL 35 % # 5,AA/platos
26/09/19,4,96,66.35 %,"623,690",23.50,"14,656.72",200.00,OPL 35 % # 5,AA/platos
27/09/19,4,97,65.67 %,"617,298",23.82,"14,704.04",200.00,OPL 35 % # 5,AA/platos
28/09/19,4,98,65.00 %,"611,000",24.15,"14,755.65",200.00,OPL 35 % # 5,AA/platos
29/09/19,4,99,64.32 %,"604,608",24.48,"14,800.80",0.00,OPL 35 % # 5,AA/platos
30/09/19,4,100,63.64 %,"598,216",24.80,"14,835.76",200.00,OPL 35 % # 5,AA/platos
01/10/19,4,101,62.96 %,"591,824",25.08,"14,842.95",250.00,OPL 35 % # 5,AA/platos
02/10/19,4,102,62.40 %,"586,560",25.37,"14,881.03",250.00,OPL 35 % # 5,AA/platos
03/10/19,4,103,62.30 %,"585,620",25.65,"15,021.15",250.00,OPL 35 % # 5,AA/platos
04/10/19,4,104,62.20 %,"584,680",25.86,"15,119.82",225.00,OPL 35 % # 5,AA/platos
05/10/19,4,105,62.10 %,"583,740",26.07,"15,218.10",225.00,OPL 35 % # 5,AA/platos
06/10/19,4,106,62.05 %,"583,270",26.28,"15,328.34",0.00,OPL 35 % # 5,AA/platos
07/10/19,4,107,62.00 %,"582,800",26.50,"15,444.20",250.00,OPL 35 % # 5,AA/platos
08/10/19,4,108,61.95 %,"582,330",26.75,"15,577.33",250.00,OPL 35 % # 5,AA/platos
09/10/19,4,109,61.90 %,"581,860",27.00,"15,710.22",175.00,OPL 35 % # 5,AA/platos
10/10/19,4,110,61.85 %,"581,390",27.25,"15,842.88",175.00,OPL 35 % # 5,AA/platos
11/10/19,4,111,61.80 %,"580,920",27.44,"15,940.44",175.00,OPL 35 % # 5,AA/platos
12/10/19,4,112,61.75 %,"580,450",27.63,"16,037.83",175.00,OPL 35 % # 5,AA/platos
13/10/19,4,113,61.70 %,"579,980",27.81,"16,129.24",0.00,OPL 35 % # 5,AA/platos
14/10/19,4,114,61.70 %,"579,980",28.00,"16,239.44",0.00,OPL 35 % # 5,AA/platos
28/07/19,5,-1,100.00 %,"671,700",0.38,0.00,0.00,NA,NA
29/07/19,5,1,98.00 %,"658,266",0.45,296.22,30.00,NW 38 % # 3,Boleo
30/07/19,5,2,97.75 %,"656,587",0.55,361.12,40.00,NW 38 % # 3,Boleo
31/07/19,5,3,97.50 %,"654,908",0.65,425.69,50.00,NW 38 % # 3,Boleo
01/08/19,5,4,97.25 %,"653,228",0.75,489.92,65.00,NW 38 % # 3,Boleo
02/08/19,5,5,97.00 %,"651,549",0.80,521.24,70.00,NW 38 % # 3,Boleo
03/08/19,5,6,96.75 %,"649,870",0.90,584.88,75.00,NW 38 % # 3,Boleo
04/08/19,5,7,96.50 %,"648,191",1.00,648.19,80.00,NW 38 % # 3,Boleo
05/08/19,5,8,96.25 %,"646,511",1.10,711.16,100.00,NW 38 % # 3,Boleo/Platos
06/08/19,5,9,96.00 %,"644,832",1.35,870.52,110.00,NW 35 % # 4,Boleo/Platos
07/08/19,5,10,95.75 %,"643,153",1.65,"1,061.20",110.00,NW 35 % # 4,Boleo/Platos
08/08/19,5,11,95.50 %,"641,474",1.95,"1,250.87",110.00,NW 35 % # 4,Boleo/Platos
09/08/19,5,12,95.25 %,"639,794",2.05,"1,311.58",115.00,NW 35 % # 4,Boleo/Platos
10/08/19,5,13,95.00 %,"638,115",2.15,"1,371.95",115.00,NW 35 % # 4,Boleo/Platos
11/08/19,5,14,94.50 %,"634,757",2.25,"1,428.20",0.00,NW 35 % # 4,Boleo/Platos
12/08/19,5,15,93.00 %,"624,681",2.38,"1,486.74",115.00,OPL 35 % # 5,AA/platos
13/08/19,5,16,91.50 %,"614,606",2.60,"1,597.97",140.00,OPL 35 % # 5,AA/platos
14/08/19,5,17,90.00 %,"604,530",2.88,"1,741.05",140.00,OPL 35 % # 5,AA/platos
15/08/19,5,18,88.50 %,"594,455",3.05,"1,813.09",150.00,OPL 35 % # 5,AA/platos
16/08/19,5,19,87.00 %,"584,379",3.23,"1,887.54",150.00,OPL 35 % # 5,AA/platos
17/08/19,5,20,85.50 %,"574,304",3.40,"1,952.63",150.00,OPL 35 % # 5,AA/platos
18/08/19,5,21,84.00 %,"564,228",3.58,"2,019.94",150.00,OPL 35 % # 5,AA/platos
19/08/19,5,22,91.50 %,"614,606",3.78,"2,323.21",150.00,OPL 35 % # 5,AA/platos
20/08/19,5,23,90.84 %,"610,172",4.03,"2,458.99",175.00,OPL 35 % # 5,AA/platos
21/08/19,5,24,90.18 %,"605,739",4.36,"2,641.02",175.00,OPL 35 % # 5,AA/platos
22/08/19,5,25,89.52 %,"601,306",4.70,"2,826.14",175.00,OPL 35 % # 5,AA/platos
23/08/19,5,26,88.86 %,"596,873",4.85,"2,894.83",175.00,OPL 35 % # 5,AA/platos
24/08/19,5,27,88.20 %,"592,439",5.00,"2,962.20",175.00,OPL 35 % # 5,AA/platos
25/08/19,5,28,88.00 %,"591,096",5.18,"3,061.88",0.00,OPL 35 % # 5,AA/platos
26/08/19,5,29,87.88 %,"590,290",5.35,"3,158.05",175.00,OPL 35 % # 5,AA/platos
27/08/19,5,30,87.18 %,"585,588",5.61,"3,285.15",200.00,OPL 35 % # 5,AA/platos
28/08/19,5,31,86.48 %,"580,886",5.87,"3,409.80",200.00,OPL 35 % # 5,AA/platos
29/08/19,5,32,85.88 %,"576,856",6.13,"3,536.13",200.00,OPL 35 % # 5,AA/platos
30/08/19,5,33,85.58 %,"574,841",6.38,"3,667.48",200.00,OPL 35 % # 5,AA/platos
31/08/19,5,34,85.38 %,"573,497",6.64,"3,808.02",200.00,OPL 35 % # 5,AA/platos
01/09/19,5,35,85.00 %,"570,945",6.90,"3,939.52",0.00,OPL 35 % # 5,AA/platos
02/09/19,5,36,84.92 %,"570,408",7.15,"4,078.41",225.00,OPL 35 % # 5,AA/platos
03/09/19,5,37,84.42 %,"567,049",7.54,"4,275.55",225.00,OPL 35 % # 5,AA/platos
04/09/19,5,38,84.00 %,"564,228",7.94,"4,479.97",225.00,OPL 35 % # 5,AA/platos
05/09/19,5,39,83.85 %,"563,220",8.34,"4,697.26",225.00,OPL 35 % # 5,AA/platos
06/09/19,5,40,83.70 %,"562,213",8.48,"4,767.57",125.00,OPL 35 % # 5,AA/platos
07/09/19,5,41,83.55 %,"561,205",8.62,"4,837.59",150.00,OPL 35 % # 5,AA/platos
08/09/19,5,42,83.45 %,"560,534",8.76,"4,910.27",0.00,OPL 35 % # 5,AA/platos
09/09/19,5,43,83.44 %,"560,466",8.90,"4,988.15",175.00,OPL 35 % # 5,AA/platos
10/09/19,5,44,83.43 %,"560,399",9.13,"5,116.45",225.00,OPL 35 % # 5,AA/platos
11/09/19,5,45,83.42 %,"560,332",9.37,"5,250.31",0.00,OPL 35 % # 5,AA/platos
12/09/19,5,46,83.41 %,"560,265",9.60,"5,378.54",150.00,OPL 35 % # 5,AA/platos
13/09/19,5,47,83.40 %,"560,198",9.93,"5,562.76",175.00,OPL 35 % # 5,AA/platos
14/09/19,5,48,83.39 %,"560,131",10.25,"5,741.34",175.00,OPL 35 % # 5,AA/platos
15/09/19,5,49,82.89 %,"556,772",10.58,"5,890.65",0.00,OPL 35 % # 5,AA/platos
16/09/19,5,50,82.64 %,"555,093",10.90,"6,050.51",175.00,OPL 35 % # 5,AA/platos
17/09/19,5,51,82.39 %,"553,414",11.23,"6,214.84",175.00,OPL 35 % # 5,AA/platos
18/09/19,5,52,82.00 %,"550,794",11.56,"6,367.18",200.00,OPL 35 % # 5,AA/platos
19/09/19,5,53,81.72 %,"548,880",11.90,"6,531.67",200.00,OPL 35 % # 5,AA/platos
20/09/19,5,54,81.43 %,"546,965",12.30,"6,727.67",200.00,OPL 35 % # 5,AA/platos
21/09/19,5,55,81.15 %,"545,051",12.65,"6,894.89",200.00,OPL 35 % # 5,AA/platos
22/09/19,5,56,80.86 %,"543,137",13.00,"7,060.78",0.00,OPL 35 % # 5,AA/platos
23/09/19,5,57,80.58 %,"541,222",13.40,"7,252.38",200.00,OPL 35 % # 5,AA/platos
24/09/19,5,58,80.29 %,"539,308",13.60,"7,334.59",225.00,OPL 35 % # 5,AA/platos
25/09/19,5,59,80.01 %,"537,394",13.80,"7,416.03",250.00,OPL 35 % # 5,AA/platos
26/09/19,5,60,79.72 %,"535,479",14.00,"7,496.71",250.00,OPL 35 % # 5,AA/platos
27/09/19,5,61,79.44 %,"533,565",14.30,"7,629.98",225.00,OPL 35 % # 5,AA/platos
28/09/19,5,62,79.15 %,"531,651",14.60,"7,762.10",225.00,OPL 35 % # 5,AA/platos
29/09/19,5,63,78.87 %,"529,736",14.90,"7,893.07",0.00,OPL 35 % # 5,AA/platos
30/09/19,5,64,78.58 %,"527,822",15.20,"8,022.89",225.00,OPL 35 % # 5,AA/platos
01/10/19,5,65,78.30 %,"525,908",15.30,"8,046.38",250.00,OPL 35 % # 5,AA/platos
02/10/19,5,66,78.00 %,"523,926",15.40,"8,068.46",275.00,OPL 35 % # 5,AA/platos
03/10/19,5,67,77.57 %,"521,038",15.55,"8,102.14",275.00,OPL 35 % # 5,AA/platos
04/10/19,5,68,77.14 %,"518,149",15.91,"8,243.76",275.00,OPL 35 % # 5,AA/platos
05/10/19,5,69,76.71 %,"515,261",16.28,"8,388.45",250.00,OPL 35 % # 5,AA/platos
06/10/19,5,70,76.28 %,"512,373",16.64,"8,525.88",0.00,OPL 35 % # 5,AA/platos
07/10/19,5,71,75.85 %,"509,484",17.00,"8,661.24",250.00,OPL 35 % # 5,AA/platos
08/10/19,5,72,75.42 %,"506,596",17.33,"8,779.31",275.00,OPL 35 % # 5,AA/platos
09/10/19,5,73,74.99 %,"503,708",17.66,"8,895.48",275.00,OPL 35 % # 5,AA/platos
10/10/19,5,74,74.56 %,"500,820",18.00,"9,014.75",225.00,OPL 35 % # 5,AA/platos
11/10/19,5,75,74.13 %,"497,931",18.25,"9,087.24",225.00,OPL 35 % # 5,AA/platos
12/10/19,5,76,73.70 %,"495,043",18.50,"9,158.29",225.00,OPL 35 % # 5,AA/platos
13/10/19,5,77,73.27 %,"492,155",18.75,"9,227.90",0.00,OPL 35 % # 5,AA/platos
